,index,experience
0,0,более 6 лет
1,1,не требуется
2,2,1–3 года
3,3,более 6 лет
4,4,1–3 года
5,5,3–6 лет
6,6,1–3 года
7,7,более 6 лет
8,8,1–3 года
9,9,1–3 года
10,10,1–3 года
11,11,1–3 года
12,12,3–6 лет
13,13,3–6 лет
14,14,3–6 лет
15,15,1–3 года
16,16,не требуется
17,17,1–3 года
18,18,3–6 лет
19,19,1–3 года
20,20,1–3 года
21,21,3–6 лет
22,22,3–6 лет
23,23,1–3 года
24,24,1–3 года
25,25,1–3 года
26,26,1–3 года
27,27,1–3 года
28,28,3–6 лет
29,29,1–3 года
30,30,1–3 года
31,31,не требуется
32,32,3–6 лет
33,33,3–6 лет
34,34,3–6 лет
35,35,3–6 лет
36,36,более 6 лет
37,37,3–6 лет
38,38,3–6 лет
39,39,1–3 года
40,40,3–6 лет
41,41,не требуется
42,42,1–3 года
43,43,более 6 лет
44,44,3–6 лет
45,45,3–6 лет
46,46,1–3 года
47,47,1–3 года
48,48,1–3 года
49,49,3–6 лет
50,50,1–3 года
51,51,3–6 лет
52,52,3–6 лет
53,53,3–6 лет
54,54,1–3 года
55,55,3–6 лет
56,56,3–6 лет
57,57,1–3 года
58,58,3–6 лет
59,59,3–6 лет
60,60,1–3 года
61,61,1–3 года
62,62,1–3 года
63,63,1–3 года
64,64,3–6 лет
65,65,3–6 лет
66,66,3–6 лет
67,67,1–3 года
68,68,3–6 лет
69,69,1–3 года
70,70,3–6 лет
71,71,1–3 года
72,72,более 6 лет
73,73,3–6 лет
74,74,1–3 года
75,75,более 6 лет
76,76,3–6 лет
77,77,1–3 года
78,78,3–6 лет
79,79,1–3 года
80,80,не требуется
81,81,не требуется
82,82,1–3 года
83,83,1–3 года
84,84,3–6 лет
85,85,3–6 лет
86,86,3–6 лет
87,87,более 6 лет
88,88,более 6 лет
89,89,3–6 лет
90,90,3–6 лет
91,91,не требуется
92,92,3–6 лет
93,93,3–6 лет
94,94,3–6 лет
95,95,3–6 лет
96,96,не требуется
97,97,1–3 года
98,98,1–3 года
99,99,3–6 лет
100,100,3–6 лет
101,101,1–3 года
102,102,1–3 года
103,103,1–3 года
104,104,1–3 года
105,105,3–6 лет
106,106,1–3 года
107,107,1–3 года
108,108,3–6 лет
109,109,3–6 лет
110,110,1–3 года
111,111,1–3 года
112,112,не требуется
113,113,1–3 года
114,114,1–3 года
115,115,1–3 года
116,116,более 6 лет
117,117,1–3 года
118,118,1–3 года
119,119,3–6 лет
120,120,1–3 года
121,121,3–6 лет
122,122,3–6 лет
123,123,1–3 года
124,124,3–6 лет
125,125,не требуется
126,126,3–6 лет
127,127,3–6 лет
128,128,не требуется
129,129,3–6 лет
130,130,3–6 лет
131,131,более 6 лет
132,132,1–3 года
133,133,3–6 лет
134,134,3–6 лет
135,135,1–3 года
136,136,1–3 года
137,137,3–6 лет
138,138,3–6 лет
139,139,не требуется
140,140,1–3 года
141,141,3–6 лет
142,142,3–6 лет
143,143,не требуется
144,144,3–6 лет
145,145,1–3 года
146,146,1–3 года
147,147,1–3 года
148,148,1–3 года
149,149,1–3 года
150,150,3–6 лет
151,151,3–6 лет
152,152,3–6 лет
153,153,3–6 лет
154,154,1–3 года
155,155,3–6 лет
156,156,3–6 лет
157,157,3–6 лет
158,158,не требуется
159,159,1–3 года
160,160,1–3 года
161,161,1–3 года
162,162,3–6 лет
163,163,3–6 лет
164,164,3–6 лет
165,165,3–6 лет
166,166,1–3 года
167,167,1–3 года
168,168,1–3 года
169,169,1–3 года
170,170,не требуется
171,171,3–6 лет
172,172,1–3 года
173,173,3–6 лет
174,174,3–6 лет
175,175,3–6 лет
176,176,1–3 года
177,177,3–6 лет
178,178,3–6 лет
179,179,3–6 лет
180,180,1–3 года
181,181,3–6 лет
182,182,3–6 лет
183,183,1–3 года
184,184,1–3 года
185,185,1–3 года
186,186,3–6 лет
187,187,более 6 лет
188,188,1–3 года
189,189,1–3 года
190,190,более 6 лет
191,191,1–3 года
192,192,1–3 года
193,193,более 6 лет
194,194,1–3 года
195,195,более 6 лет
196,196,3–6 лет
197,197,1–3 года
198,198,более 6 лет
199,199,1–3 года
200,200,3–6 лет
201,201,1–3 года
202,202,не требуется
203,203,более 6 лет
204,204,3–6 лет
205,205,3–6 лет
206,206,1–3 года
207,207,1–3 года
208,208,3–6 лет
209,209,1–3 года
210,210,1–3 года
211,211,не требуется
212,212,более 6 лет
213,213,3–6 лет
214,214,1–3 года
215,215,1–3 года
216,216,1–3 года
217,217,3–6 лет
218,218,1–3 года
219,219,3–6 лет
220,220,3–6 лет
221,221,1–3 года
222,222,3–6 лет
223,223,3–6 лет
224,224,3–6 лет
225,225,3–6 лет
226,226,3–6 лет
227,227,3–6 лет
228,228,1–3 года
229,229,1–3 года
230,230,1–3 года
231,231,1–3 года
232,232,3–6 лет
233,233,1–3 года
234,234,1–3 года
235,235,1–3 года
236,236,1–3 года
237,237,3–6 лет
238,238,3–6 лет
239,239,более 6 лет
240,240,3–6 лет
241,241,3–6 лет
242,242,1–3 года
243,243,3–6 лет
244,244,не требуется
245,245,3–6 лет
246,246,3–6 лет
247,247,3–6 лет
248,248,1–3 года
249,249,1–3 года
250,250,3–6 лет
251,251,3–6 лет
252,252,1–3 года
253,253,1–3 года
254,254,1–3 года
255,255,1–3 года
256,256,3–6 лет
257,257,не требуется
258,258,3–6 лет
259,259,3–6 лет
260,260,1–3 года
261,261,более 6 лет
262,262,более 6 лет
263,263,не требуется
264,264,3–6 лет
265,265,не требуется
266,266,1–3 года
267,267,1–3 года
268,268,1–3 года
269,269,1–3 года
270,270,1–3 года
271,271,1–3 года
272,272,3–6 лет
273,273,не требуется
274,274,3–6 лет
275,275,не требуется
276,276,более 6 лет
277,277,1–3 года
278,278,3–6 лет
279,279,3–6 лет
280,280,3–6 лет
281,281,3–6 лет
282,282,1–3 года
283,283,1–3 года
284,284,1–3 года
285,285,более 6 лет
286,286,1–3 года
287,287,3–6 лет
288,288,3–6 лет
289,289,1–3 года
290,290,1–3 года
291,291,не требуется
292,292,3–6 лет
293,293,3–6 лет
294,294,1–3 года
295,295,3–6 лет
296,296,3–6 лет
297,297,1–3 года
298,298,1–3 года
299,299,не требуется
300,300,1–3 года
301,301,1–3 года
302,302,1–3 года
303,303,1–3 года
304,304,не требуется
305,305,3–6 лет
306,306,1–3 года
307,307,3–6 лет
308,308,1–3 года
309,309,1–3 года
310,310,1–3 года
311,311,1–3 года
312,312,не требуется
313,313,1–3 года
314,314,1–3 года
315,315,1–3 года
316,316,3–6 лет
317,317,3–6 лет
318,318,не требуется
319,319,1–3 года
320,320,1–3 года
321,321,1–3 года
322,322,1–3 года
323,323,3–6 лет
324,324,3–6 лет
325,325,1–3 года
326,326,3–6 лет
327,327,1–3 года
328,328,1–3 года
329,329,1–3 года
330,330,не требуется
331,331,не требуется
332,332,1–3 года
333,333,не требуется
334,334,1–3 года
335,335,1–3 года
336,336,1–3 года
337,337,1–3 года
338,338,1–3 года
339,339,1–3 года
340,340,1–3 года
341,341,не требуется
342,342,1–3 года
343,343,1–3 года
344,344,1–3 года
345,345,3–6 лет
346,346,1–3 года
347,347,не требуется
348,348,не требуется
349,349,1–3 года
350,350,1–3 года
351,351,3–6 лет
352,352,3–6 лет
353,353,1–3 года
354,354,более 6 лет
355,355,1–3 года
356,356,не требуется
357,357,не требуется
358,358,3–6 лет
359,359,не требуется
360,360,1–3 года
361,361,3–6 лет
362,362,не требуется
363,363,1–3 года
364,364,1–3 года
365,365,1–3 года
366,366,не требуется
367,367,более 6 лет
368,368,1–3 года
369,369,1–3 года
370,370,1–3 года
371,371,не требуется
372,372,3–6 лет
373,373,более 6 лет
374,374,3–6 лет
375,375,1–3 года
376,376,более 6 лет
377,377,3–6 лет
378,378,3–6 лет
379,379,не требуется
380,380,не требуется
381,381,3–6 лет
382,382,1–3 года
383,383,3–6 лет
384,384,3–6 лет
385,385,более 6 лет
386,386,3–6 лет
387,387,1–3 года
388,388,1–3 года
389,389,не требуется
390,390,не требуется
391,391,3–6 лет
392,392,1–3 года
393,393,1–3 года
394,394,1–3 года
395,395,1–3 года
396,396,3–6 лет
397,397,3–6 лет
398,398,1–3 года
399,399,1–3 года
400,400,1–3 года
401,401,3–6 лет
402,402,1–3 года
403,403,1–3 года
404,404,3–6 лет
405,405,1–3 года
406,406,не требуется
407,407,не требуется
408,408,не требуется
409,409,1–3 года
410,410,1–3 года
411,411,не требуется
412,412,не требуется
413,413,3–6 лет
414,414,не требуется
415,415,3–6 лет
416,416,1–3 года
417,417,1–3 года
418,418,1–3 года
419,419,1–3 года
420,420,3–6 лет
421,421,1–3 года
422,422,3–6 лет
423,423,3–6 лет
424,424,1–3 года
425,425,1–3 года
426,426,1–3 года
427,427,не требуется
428,428,1–3 года
429,429,не требуется
430,430,1–3 года
431,431,1–3 года
432,432,1–3 года
433,433,3–6 лет
434,434,3–6 лет
435,435,3–6 лет
436,436,1–3 года
437,437,1–3 года
438,438,не требуется
439,439,1–3 года
440,440,3–6 лет
441,441,3–6 лет
442,442,1–3 года
443,443,не требуется
444,444,3–6 лет
445,445,1–3 года
446,446,1–3 года
447,447,3–6 лет
448,448,1–3 года
449,449,1–3 года
450,450,1–3 года
451,451,не требуется
452,452,1–3 года
453,453,1–3 года
454,454,1–3 года
455,455,1–3 года
456,456,3–6 лет
457,457,3–6 лет
458,458,более 6 лет
459,459,3–6 лет
460,460,1–3 года
461,461,1–3 года
462,462,не требуется
463,463,3–6 лет
464,464,1–3 года
465,465,3–6 лет
466,466,3–6 лет
467,467,3–6 лет
468,468,более 6 лет
469,469,не требуется
470,470,3–6 лет
471,471,3–6 лет
472,472,1–3 года
473,473,3–6 лет
474,474,1–3 года
475,475,1–3 года
476,476,3–6 лет
477,477,1–3 года
478,478,1–3 года
479,479,1–3 года
480,480,более 6 лет
481,481,3–6 лет
482,482,не требуется
483,483,1–3 года
484,484,1–3 года
485,485,3–6 лет
486,486,3–6 лет
487,487,1–3 года
488,488,более 6 лет
489,489,1–3 года
490,490,1–3 года
491,491,не требуется
492,492,1–3 года
493,493,3–6 лет
494,494,1–3 года
495,495,1–3 года
496,496,не требуется
497,497,1–3 года
498,498,не требуется
499,499,3–6 лет
500,500,более 6 лет
501,501,3–6 лет
502,502,3–6 лет
503,503,3–6 лет
504,504,3–6 лет
505,505,3–6 лет
506,506,1–3 года
507,507,3–6 лет
508,508,1–3 года
509,509,1–3 года
510,510,1–3 года
511,511,3–6 лет
512,512,1–3 года
513,513,1–3 года
514,514,1–3 года
515,515,1–3 года
516,516,1–3 года
517,517,1–3 года
518,518,3–6 лет
519,519,не требуется
520,520,1–3 года
521,521,1–3 года
522,522,1–3 года
523,523,3–6 лет
524,524,3–6 лет
525,525,1–3 года
526,526,1–3 года
527,527,3–6 лет
528,528,более 6 лет
529,529,1–3 года
530,530,3–6 лет
531,531,не требуется
532,532,1–3 года
533,533,1–3 года
534,534,1–3 года
535,535,1–3 года
536,536,3–6 лет
537,537,не требуется
538,538,3–6 лет
539,539,1–3 года
540,540,1–3 года
541,541,более 6 лет
542,542,не требуется
543,543,1–3 года
544,544,3–6 лет
545,545,3–6 лет
546,546,3–6 лет
547,547,не требуется
548,548,1–3 года
549,549,не требуется
550,550,3–6 лет
551,551,1–3 года
552,552,1–3 года
553,553,1–3 года
554,554,1–3 года
555,555,3–6 лет
556,556,3–6 лет
557,557,более 6 лет
558,558,3–6 лет
559,559,1–3 года
560,560,не требуется
561,561,более 6 лет
562,562,не требуется
563,563,1–3 года
564,564,1–3 года
565,565,1–3 года
566,566,1–3 года
567,567,1–3 года
568,568,3–6 лет
569,569,не требуется
570,570,1–3 года
571,571,1–3 года
572,572,3–6 лет
573,573,3–6 лет
574,574,3–6 лет
575,575,1–3 года
576,576,1–3 года
577,577,3–6 лет
578,578,не требуется
579,579,3–6 лет
580,580,1–3 года
581,581,1–3 года
582,582,3–6 лет
583,583,1–3 года
584,584,более 6 лет
585,585,1–3 года
586,586,не требуется
587,587,1–3 года
588,588,не требуется
589,589,1–3 года
590,590,3–6 лет
591,591,более 6 лет
592,592,1–3 года
593,593,3–6 лет
594,594,1–3 года
595,595,1–3 года
596,596,3–6 лет
597,597,не требуется
598,598,1–3 года
599,599,1–3 года
600,600,3–6 лет
601,601,3–6 лет
602,602,1–3 года
603,603,1–3 года
604,604,1–3 года
605,605,3–6 лет
606,606,3–6 лет
607,607,3–6 лет
608,608,1–3 года
609,609,1–3 года
610,610,1–3 года
611,611,1–3 года
612,612,1–3 года
613,613,1–3 года
614,614,1–3 года
615,615,1–3 года
616,616,1–3 года
617,617,1–3 года
618,618,3–6 лет
619,619,3–6 лет
620,620,1–3 года
621,621,3–6 лет
622,622,3–6 лет
623,623,более 6 лет
624,624,1–3 года
625,625,более 6 лет
626,626,1–3 года
627,627,3–6 лет
628,628,1–3 года
629,629,3–6 лет
630,630,3–6 лет
631,631,3–6 лет
632,632,более 6 лет
633,633,3–6 лет
634,634,3–6 лет
635,635,1–3 года
636,636,3–6 лет
637,637,1–3 года
638,638,не требуется
639,639,1–3 года
640,640,1–3 года
641,641,3–6 лет
642,642,3–6 лет
643,643,более 6 лет
644,644,более 6 лет
645,645,3–6 лет
646,646,1–3 года
647,647,3–6 лет
648,648,более 6 лет
649,649,более 6 лет
650,650,более 6 лет
651,651,более 6 лет
652,652,3–6 лет
653,653,1–3 года
654,654,1–3 года
655,655,более 6 лет
656,656,не требуется
657,657,1–3 года
658,658,3–6 лет
659,659,1–3 года
660,660,не требуется
661,661,1–3 года
662,662,3–6 лет
663,663,3–6 лет
664,664,1–3 года
665,665,3–6 лет
666,666,3–6 лет
667,667,3–6 лет
668,668,1–3 года
669,669,1–3 года
670,670,1–3 года
671,671,3–6 лет
672,672,3–6 лет
673,673,3–6 лет
674,674,1–3 года
675,675,3–6 лет
676,676,3–6 лет
677,677,3–6 лет
678,678,3–6 лет
679,679,3–6 лет
680,680,3–6 лет
681,681,более 6 лет
682,682,более 6 лет
683,683,3–6 лет
684,684,3–6 лет
685,685,3–6 лет
686,686,3–6 лет
687,687,1–3 года
688,688,3–6 лет
689,689,3–6 лет
690,690,3–6 лет
691,691,3–6 лет
692,692,1–3 года
693,693,1–3 года
694,694,3–6 лет
695,695,1–3 года
696,696,более 6 лет
697,697,1–3 года
698,698,не требуется
699,699,не требуется
700,700,более 6 лет
701,701,более 6 лет
702,702,3–6 лет
703,703,1–3 года
704,704,3–6 лет
705,705,более 6 лет
706,706,3–6 лет
707,707,1–3 года
708,708,1–3 года
709,709,1–3 года
710,710,1–3 года
711,711,3–6 лет
712,712,3–6 лет
713,713,1–3 года
714,714,3–6 лет
715,715,3–6 лет
716,716,1–3 года
717,717,3–6 лет
718,718,3–6 лет
719,719,3–6 лет
720,720,более 6 лет
721,721,3–6 лет
722,722,3–6 лет
723,723,3–6 лет
724,724,более 6 лет
725,725,3–6 лет
726,726,3–6 лет
727,727,1–3 года
728,728,1–3 года
729,729,3–6 лет
730,730,1–3 года
731,731,3–6 лет
732,732,1–3 года
733,733,1–3 года
734,734,1–3 года
735,735,более 6 лет
736,736,3–6 лет
737,737,3–6 лет
738,738,1–3 года
739,739,3–6 лет
740,740,3–6 лет
741,741,3–6 лет
742,742,3–6 лет
743,743,3–6 лет
744,744,3–6 лет
745,745,1–3 года
746,746,3–6 лет
747,747,3–6 лет
748,748,3–6 лет
749,749,1–3 года
750,750,3–6 лет
751,751,1–3 года
752,752,3–6 лет
753,753,1–3 года
754,754,1–3 года
755,755,3–6 лет
756,756,1–3 года
757,757,1–3 года
758,758,3–6 лет
759,759,более 6 лет
760,760,1–3 года
761,761,более 6 лет
762,762,1–3 года
763,763,3–6 лет
764,764,3–6 лет
765,765,не требуется
766,766,1–3 года
767,767,3–6 лет
768,768,3–6 лет
769,769,3–6 лет
770,770,1–3 года
771,771,1–3 года
772,772,1–3 года
773,773,1–3 года
774,774,1–3 года
775,775,1–3 года
776,776,1–3 года
777,777,3–6 лет
778,778,1–3 года
779,779,более 6 лет
780,780,1–3 года
781,781,3–6 лет
782,782,3–6 лет
783,783,3–6 лет
784,784,3–6 лет
785,785,3–6 лет
786,786,3–6 лет
787,787,не требуется
788,788,3–6 лет
789,789,более 6 лет
790,790,1–3 года
791,791,1–3 года
792,792,3–6 лет
793,793,1–3 года
794,794,3–6 лет
795,795,3–6 лет
796,796,1–3 года
797,797,3–6 лет
798,798,3–6 лет
799,799,1–3 года
800,800,1–3 года
801,801,1–3 года
802,802,более 6 лет
803,803,1–3 года
804,804,3–6 лет
805,805,1–3 года
806,806,3–6 лет
807,807,3–6 лет
808,808,3–6 лет
809,809,3–6 лет
810,810,3–6 лет
811,811,1–3 года
812,812,1–3 года
813,813,1–3 года
814,814,3–6 лет
815,815,1–3 года
816,816,1–3 года
817,817,3–6 лет
818,818,1–3 года
819,819,1–3 года
820,820,1–3 года
821,821,3–6 лет
822,822,3–6 лет
823,823,более 6 лет
824,824,1–3 года
825,825,3–6 лет
826,826,3–6 лет
827,827,более 6 лет
828,828,1–3 года
829,829,более 6 лет
830,830,более 6 лет
831,831,3–6 лет
832,832,1–3 года
833,833,3–6 лет
834,834,3–6 лет
835,835,3–6 лет
836,836,1–3 года
837,837,3–6 лет
838,838,3–6 лет
839,839,1–3 года
840,840,1–3 года
841,841,более 6 лет
842,842,1–3 года
843,843,3–6 лет
844,844,3–6 лет
845,845,более 6 лет
846,846,3–6 лет
847,847,более 6 лет
848,848,3–6 лет
849,849,3–6 лет
850,850,1–3 года
851,851,3–6 лет
852,852,3–6 лет
853,853,3–6 лет
854,854,3–6 лет
855,855,3–6 лет
856,856,3–6 лет
857,857,1–3 года
858,858,3–6 лет
859,859,3–6 лет
860,860,более 6 лет
861,861,3–6 лет
862,862,1–3 года
863,863,3–6 лет
864,864,1–3 года
865,865,более 6 лет
866,866,3–6 лет
867,867,3–6 лет
868,868,более 6 лет
869,869,3–6 лет
870,870,3–6 лет
871,871,3–6 лет
872,872,1–3 года
873,873,3–6 лет
874,874,3–6 лет
875,875,1–3 года
876,876,1–3 года
877,877,3–6 лет
878,878,3–6 лет
879,879,более 6 лет
880,880,3–6 лет
881,881,3–6 лет
882,882,более 6 лет
883,883,3–6 лет
884,884,3–6 лет
885,885,3–6 лет
886,886,1–3 года
887,887,3–6 лет
888,888,1–3 года
889,889,1–3 года
890,890,3–6 лет
891,891,3–6 лет
892,892,3–6 лет
893,893,более 6 лет
894,894,3–6 лет
895,895,1–3 года
896,896,3–6 лет
897,897,3–6 лет
898,898,3–6 лет
899,899,3–6 лет
900,900,не требуется
901,901,1–3 года
902,902,1–3 года
903,903,более 6 лет
904,904,1–3 года
905,905,1–3 года
906,906,1–3 года
907,907,3–6 лет
908,908,3–6 лет
909,909,3–6 лет
910,910,1–3 года
911,911,1–3 года
912,912,3–6 лет
913,913,более 6 лет
914,914,3–6 лет
915,915,3–6 лет
916,916,3–6 лет
917,917,1–3 года
918,918,1–3 года
919,919,1–3 года
920,920,3–6 лет
921,921,не требуется
922,922,не требуется
923,923,3–6 лет
924,924,1–3 года
925,925,1–3 года
926,926,3–6 лет
927,927,1–3 года
928,928,3–6 лет
929,929,3–6 лет
930,930,3–6 лет
931,931,не требуется
932,932,3–6 лет
933,933,1–3 года
934,934,более 6 лет
935,935,1–3 года
936,936,1–3 года
937,937,1–3 года
938,938,3–6 лет
939,939,3–6 лет
940,940,1–3 года
941,941,1–3 года
942,942,более 6 лет
943,943,1–3 года
944,944,1–3 года
945,945,3–6 лет
946,946,3–6 лет
947,947,3–6 лет
948,948,более 6 лет
949,949,1–3 года
950,950,3–6 лет
951,951,1–3 года
952,952,1–3 года
953,953,3–6 лет
954,954,1–3 года
955,955,1–3 года
956,956,3–6 лет
957,957,1–3 года
958,958,более 6 лет
959,959,1–3 года
960,960,3–6 лет
961,961,3–6 лет
962,962,3–6 лет
963,963,1–3 года
964,964,1–3 года
965,965,более 6 лет
966,966,3–6 лет
967,967,3–6 лет
968,968,3–6 лет
969,969,1–3 года
970,970,3–6 лет
971,971,1–3 года
972,972,3–6 лет
973,973,3–6 лет
974,974,1–3 года
975,975,3–6 лет
976,976,более 6 лет
977,977,3–6 лет
978,978,3–6 лет
979,979,3–6 лет
980,980,3–6 лет
981,981,3–6 лет
982,982,3–6 лет
983,983,более 6 лет
984,984,3–6 лет
985,985,1–3 года
986,986,3–6 лет
987,987,1–3 года
988,988,3–6 лет
989,989,3–6 лет
990,990,3–6 лет
991,991,1–3 года
992,992,3–6 лет
993,993,1–3 года
994,994,более 6 лет
995,995,1–3 года
996,996,1–3 года
997,997,3–6 лет
998,998,3–6 лет
999,999,1–3 года
1000,1000,3–6 лет
1001,1001,1–3 года
1002,1002,не требуется
1003,1003,3–6 лет
1004,1004,1–3 года
1005,1005,3–6 лет
1006,1006,3–6 лет
1007,1007,3–6 лет
1008,1008,1–3 года
1009,1009,1–3 года
1010,1010,3–6 лет
1011,1011,3–6 лет
1012,1012,3–6 лет
1013,1013,1–3 года
1014,1014,3–6 лет
1015,1015,3–6 лет
1016,1016,3–6 лет
1017,1017,1–3 года
1018,1018,1–3 года
1019,1019,1–3 года
1020,1020,3–6 лет
1021,1021,3–6 лет
1022,1022,3–6 лет
1023,1023,3–6 лет
1024,1024,3–6 лет
1025,1025,1–3 года
1026,1026,3–6 лет
1027,1027,3–6 лет
1028,1028,3–6 лет
1029,1029,3–6 лет
1030,1030,3–6 лет
1031,1031,более 6 лет
1032,1032,3–6 лет
1033,1033,1–3 года
1034,1034,1–3 года
1035,1035,3–6 лет
1036,1036,1–3 года
1037,1037,1–3 года
1038,1038,более 6 лет
1039,1039,более 6 лет
1040,1040,1–3 года
1041,1041,3–6 лет
1042,1042,3–6 лет
1043,1043,3–6 лет
1044,1044,3–6 лет
1045,1045,3–6 лет
1046,1046,1–3 года
1047,1047,3–6 лет
1048,1048,3–6 лет
1049,1049,3–6 лет
1050,1050,1–3 года
1051,1051,3–6 лет
1052,1052,не требуется
1053,1053,1–3 года
1054,1054,1–3 года
1055,1055,1–3 года
1056,1056,более 6 лет
1057,1057,3–6 лет
1058,1058,не требуется
1059,1059,3–6 лет
1060,1060,3–6 лет
1061,1061,3–6 лет
1062,1062,3–6 лет
1063,1063,1–3 года
1064,1064,3–6 лет
1065,1065,1–3 года
1066,1066,1–3 года
1067,1067,1–3 года
1068,1068,3–6 лет
1069,1069,3–6 лет
1070,1070,3–6 лет
1071,1071,1–3 года
1072,1072,3–6 лет
1073,1073,3–6 лет
1074,1074,3–6 лет
1075,1075,1–3 года
1076,1076,1–3 года
1077,1077,1–3 года
1078,1078,3–6 лет
1079,1079,3–6 лет
1080,1080,3–6 лет
1081,1081,3–6 лет
1082,1082,3–6 лет
1083,1083,3–6 лет
1084,1084,3–6 лет
1085,1085,3–6 лет
1086,1086,1–3 года
1087,1087,более 6 лет
1088,1088,3–6 лет
1089,1089,3–6 лет
1090,1090,3–6 лет
1091,1091,3–6 лет
1092,1092,1–3 года
1093,1093,3–6 лет
1094,1094,1–3 года
1095,1095,1–3 года
1096,1096,1–3 года
1097,1097,не требуется
1098,1098,3–6 лет
1099,1099,3–6 лет
1100,1100,1–3 года
1101,1101,3–6 лет
1102,1102,1–3 года
1103,1103,3–6 лет
1104,1104,3–6 лет
1105,1105,1–3 года
1106,1106,1–3 года
1107,1107,1–3 года
1108,1108,1–3 года
1109,1109,3–6 лет
1110,1110,1–3 года
1111,1111,3–6 лет
1112,1112,1–3 года
1113,1113,3–6 лет
1114,1114,3–6 лет
1115,1115,1–3 года
1116,1116,не требуется
1117,1117,более 6 лет
1118,1118,3–6 лет
1119,1119,1–3 года
1120,1120,3–6 лет
1121,1121,1–3 года
1122,1122,3–6 лет
1123,1123,3–6 лет
1124,1124,3–6 лет
1125,1125,3–6 лет
1126,1126,1–3 года
1127,1127,3–6 лет
1128,1128,более 6 лет
1129,1129,3–6 лет
1130,1130,1–3 года
1131,1131,3–6 лет
1132,1132,3–6 лет
1133,1133,3–6 лет
1134,1134,3–6 лет
1135,1135,3–6 лет
1136,1136,более 6 лет
1137,1137,3–6 лет
1138,1138,3–6 лет
1139,1139,3–6 лет
1140,1140,3–6 лет
1141,1141,3–6 лет
1142,1142,3–6 лет
1143,1143,более 6 лет
1144,1144,1–3 года
1145,1145,1–3 года
1146,1146,1–3 года
1147,1147,3–6 лет
1148,1148,1–3 года
1149,1149,3–6 лет
1150,1150,3–6 лет
1151,1151,1–3 года
1152,1152,3–6 лет
1153,1153,1–3 года
1154,1154,1–3 года
1155,1155,3–6 лет
1156,1156,1–3 года
1157,1157,3–6 лет
1158,1158,3–6 лет
1159,1159,1–3 года
1160,1160,более 6 лет
1161,1161,3–6 лет
1162,1162,1–3 года
1163,1163,3–6 лет
1164,1164,3–6 лет
1165,1165,3–6 лет
1166,1166,3–6 лет
1167,1167,1–3 года
1168,1168,1–3 года
1169,1169,1–3 года
1170,1170,1–3 года
1171,1171,3–6 лет
1172,1172,3–6 лет
1173,1173,3–6 лет
1174,1174,3–6 лет
1175,1175,1–3 года
1176,1176,3–6 лет
1177,1177,1–3 года
1178,1178,3–6 лет
1179,1179,3–6 лет
1180,1180,3–6 лет
1181,1181,3–6 лет
1182,1182,1–3 года
1183,1183,1–3 года
1184,1184,1–3 года
1185,1185,более 6 лет
1186,1186,1–3 года
1187,1187,3–6 лет
1188,1188,3–6 лет
1189,1189,3–6 лет
1190,1190,1–3 года
1191,1191,1–3 года
1192,1192,3–6 лет
1193,1193,1–3 года
1194,1194,1–3 года
1195,1195,1–3 года
1196,1196,3–6 лет
1197,1197,3–6 лет
1198,1198,1–3 года
1199,1199,1–3 года
1200,1200,1–3 года
1201,1201,1–3 года
1202,1202,3–6 лет
1203,1203,1–3 года
1204,1204,3–6 лет
1205,1205,3–6 лет
1206,1206,3–6 лет
1207,1207,1–3 года
1208,1208,3–6 лет
1209,1209,3–6 лет
1210,1210,более 6 лет
1211,1211,3–6 лет
1212,1212,более 6 лет
1213,1213,3–6 лет
1214,1214,более 6 лет
1215,1215,3–6 лет
1216,1216,1–3 года
1217,1217,3–6 лет
1218,1218,3–6 лет
1219,1219,более 6 лет
1220,1220,3–6 лет
1221,1221,1–3 года
1222,1222,1–3 года
1223,1223,1–3 года
1224,1224,3–6 лет
1225,1225,3–6 лет
1226,1226,3–6 лет
1227,1227,3–6 лет
1228,1228,3–6 лет
1229,1229,3–6 лет
1230,1230,1–3 года
1231,1231,1–3 года
1232,1232,3–6 лет
1233,1233,3–6 лет
1234,1234,3–6 лет
1235,1235,более 6 лет
1236,1236,3–6 лет
1237,1237,более 6 лет
1238,1238,1–3 года
1239,1239,3–6 лет
1240,1240,3–6 лет
1241,1241,3–6 лет
1242,1242,более 6 лет
1243,1243,3–6 лет
1244,1244,более 6 лет
1245,1245,3–6 лет
1246,1246,3–6 лет
1247,1247,3–6 лет
1248,1248,1–3 года
1249,1249,1–3 года
1250,1250,1–3 года
1251,1251,1–3 года
1252,1252,3–6 лет
1253,1253,3–6 лет
1254,1254,3–6 лет
1255,1255,1–3 года
1256,1256,3–6 лет
1257,1257,более 6 лет
1258,1258,1–3 года
1259,1259,1–3 года
1260,1260,1–3 года
1261,1261,более 6 лет
1262,1262,3–6 лет
1263,1263,3–6 лет
1264,1264,1–3 года
1265,1265,3–6 лет
1266,1266,3–6 лет
1267,1267,3–6 лет
1268,1268,3–6 лет
1269,1269,более 6 лет
1270,1270,3–6 лет
1271,1271,3–6 лет
1272,1272,3–6 лет
1273,1273,3–6 лет
1274,1274,1–3 года
1275,1275,3–6 лет
1276,1276,3–6 лет
1277,1277,3–6 лет
1278,1278,3–6 лет
1279,1279,1–3 года
1280,1280,1–3 года
1281,1281,не требуется
